time_X,sst,sst_std_X,time_Y,PO4,PO4_std_Y,lat1,lat2,lon1,lon2,,depth
2016-07-02,23.687999617,1.47760204632,2016-07-02,0.284095780007,0.038994508822,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-03,23.6946371169,1.49462920857,2016-07-03,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-04,23.7478933657,1.44678176737,2016-07-04,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-05,23.8323121138,1.37704203064,2016-07-05,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-06,23.912524612,1.35373467558,2016-07-06,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-07,23.9644246108,1.36094712588,2016-07-07,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-08,24.044712109,1.31876174916,2016-07-08,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-09,24.0666246086,1.29872680759,2016-07-09,0.285365506804,0.0390441786493,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-10,24.0523183589,1.30495860715,2016-07-10,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-11,24.1200246074,1.27893849177,2016-07-11,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-12,24.1863996059,1.26666598893,2016-07-12,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-13,24.2124746053,1.24063111586,2016-07-13,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-14,24.3548496021,1.20932375895,2016-07-14,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-15,24.4567933498,1.2349882345,2016-07-15,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-16,24.4400433502,1.26902371484,2016-07-16,0.286593186815,0.0377659286604,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-17,24.3640433519,1.26131403587,2016-07-17,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-18,24.3327308526,1.19474791543,2016-07-18,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-19,24.4134496008,1.18743017599,2016-07-19,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-20,24.4478371,1.19538594876,2016-07-20,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-21,24.3551933521,1.27812583128,2016-07-21,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-22,24.3790308516,1.30903752202,2016-07-22,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-23,24.4376871003,1.27837512005,2016-07-23,0.287739089861,0.0371424397741,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-24,24.6157308463,1.0899144916,2016-07-24,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-25,24.7247620938,1.03046029975,2016-07-25,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-26,24.8046808421,1.01921874993,2016-07-26,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-27,24.8547933409,1.02140219914,2016-07-27,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-28,24.8433933412,0.952631272274,2016-07-28,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-29,24.6765495949,0.95884032625,2016-07-29,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-30,24.5928995968,0.968775594817,2016-07-30,0.289100469375,0.0368663249747,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-07-31,24.5320308481,0.982105334118,2016-07-31,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-01,24.5313870982,1.00831059497,2016-08-01,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-02,24.540880848,1.02990071105,2016-08-02,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-03,24.5690058473,1.01859305459,2016-08-03,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-04,24.6342870959,1.024363048,2016-08-04,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-05,24.6878558447,1.0497938125,2016-08-05,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-06,24.7126308441,1.0401088341,2016-08-06,0.290448711471,0.0372203514129,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-07,24.7675995929,1.02921400158,2016-08-07,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-08,24.8262308416,1.0339511982,2016-08-08,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-09,24.8546495909,1.02585309324,2016-08-09,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-10,24.9102495897,1.07424144957,2016-08-10,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-11,24.9769308382,1.05714777681,2016-08-11,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-12,25.0843620858,0.983876995344,2016-08-12,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-13,25.0691433361,0.859386021951,2016-08-13,0.292256712035,0.037703278075,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-14,24.9105058397,0.836095757777,2016-08-14,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-15,24.8789183404,0.857575847513,2016-08-15,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-16,24.9391620891,0.847099359753,2016-08-16,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-17,24.8167183418,0.82779006487,2016-08-17,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-18,24.8423620912,0.847325214684,2016-08-18,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-19,24.7924558423,0.825609653643,2016-08-19,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-20,24.7893683424,0.831790463743,2016-08-20,0.292999365095,0.0376807440893,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-21,24.8473120911,0.869821796869,2016-08-21,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-22,24.9793558382,0.889816718124,2016-08-22,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-23,25.0968558355,0.85757194554,2016-08-23,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-24,25.0966745855,0.848273907193,2016-08-24,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-25,25.0614558363,0.841715663227,2016-08-25,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-26,25.075693336,0.846102703066,2016-08-26,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-27,25.0714558361,0.848280874319,2016-08-27,0.293154405628,0.0376410723631,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-28,25.074855836,0.89627235554,2016-08-28,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-29,25.0657870862,0.898664193243,2016-08-29,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-30,25.075718336,0.876045146967,2016-08-30,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-08-31,25.0952120856,0.839145710914,2016-08-31,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-01,25.162980834,0.851835111292,2016-09-01,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-02,25.1809683337,0.85095128582,2016-09-02,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-03,25.210105833,0.854911326125,2016-09-03,0.29255667072,0.0369159976687,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-04,25.2006183332,0.834031524373,2016-09-04,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-05,25.1675558339,0.801653563048,2016-09-05,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-06,25.1915620834,0.78018395504,2016-09-06,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-07,25.2294870826,0.767360936355,2016-09-07,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-08,25.2460120822,0.751241665144,2016-09-08,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-09,25.2412370823,0.774300621327,2016-09-09,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-10,25.2374745824,0.741662057774,2016-09-10,0.292818164339,0.0361688308861,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-11,25.255993332,0.784525189112,2016-09-11,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-12,25.3521433298,0.787386871937,2016-09-12,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-13,25.4915995767,0.796782195933,2016-09-13,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-14,25.5610433252,0.803538683046,2016-09-14,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-15,25.4886308268,0.731366567013,2016-09-15,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-16,25.434605828,0.727122681077,2016-09-16,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-17,25.4031995787,0.739739323628,2016-09-17,0.292734437958,0.0353370239431,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-18,25.388487079,0.754094194771,2016-09-18,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-19,25.3987245788,0.759941031214,2016-09-19,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-20,25.4104245785,0.730801715332,2016-09-20,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-21,25.34593083,0.723032992455,2016-09-21,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-22,25.3484995799,0.657277677724,2016-09-22,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-23,25.3960058288,0.651932773432,2016-09-23,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-24,25.4069058286,0.70172195626,2016-09-24,0.292342192191,0.0347766180974,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-25,25.4383370779,0.72249033987,2016-09-25,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-26,25.4479808277,0.727430940747,2016-09-26,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-27,25.34273708,0.816681614866,2016-09-27,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-28,25.2793558314,0.840699810933,2016-09-28,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-29,25.2287495826,0.827769736513,2016-09-29,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-09-30,25.210468333,0.815961696747,2016-09-30,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-01,25.2225370827,0.805835851754,2016-10-01,0.291784001417,0.033959805357,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-02,25.2422933323,0.76447462176,2016-10-02,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-03,25.2420995823,0.73649464846,2016-10-03,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-04,25.3242683304,0.787216943277,2016-10-04,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-05,25.3741120793,0.822067022564,2016-10-05,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-06,25.4014433287,0.826874199941,2016-10-06,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-07,25.4482808277,0.878944820705,2016-10-07,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-08,25.3684058295,0.992396073688,2016-10-08,0.291028881424,0.0337829243548,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-09,25.2965683311,0.969782785741,2016-10-09,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-10,25.254268332,0.906634810339,2016-10-10,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-11,25.2724558316,0.944643446359,2016-10-11,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-12,25.2630308318,0.89576879764,2016-10-12,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-13,25.2354683324,0.89484612201,2016-10-13,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-14,25.1433933345,0.866120233663,2016-10-14,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-15,25.1596933341,0.90197441609,2016-10-15,0.290123355362,0.0341234182747,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-16,25.1320183347,0.986538084298,2016-10-16,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-17,25.1254245849,0.995425946662,2016-10-17,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-18,25.2423683323,0.910442001302,2016-10-18,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-19,25.2406495823,0.907341797931,2016-10-19,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-20,25.1843620836,0.964985651825,2016-10-20,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-21,25.0945120856,0.995314463341,2016-10-21,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-22,25.0696620861,0.980050047784,2016-10-22,0.2892223628,0.0340589226506,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-23,25.075668336,0.924176427961,2016-10-23,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-24,24.9563245887,0.906125532566,2016-10-24,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-25,24.8214808417,0.985649435361,2016-10-25,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-26,24.8337370914,0.982889387664,2016-10-26,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-27,24.7657870929,1.02825544784,2016-10-27,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-28,24.7208558439,1.05028199283,2016-10-28,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-29,24.5914745968,1.01053701736,2016-10-29,0.288316416227,0.0331862526769,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-30,24.5856620969,0.961570146785,2016-10-30,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-10-31,24.6654558452,0.920556360691,2016-10-31,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-01,24.7091370942,0.965412956492,2016-11-01,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-02,24.6124433464,1.0465077927,2016-11-02,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-03,24.4604495997,1.12892596903,2016-11-03,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-04,24.4070933509,1.16620411989,2016-11-04,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-05,24.3270808527,1.19876962279,2016-11-05,0.28675501498,0.0328589017778,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-06,24.3995558511,1.18220233997,2016-11-06,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-07,24.4207183506,1.28266555276,2016-11-07,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-08,24.2045621055,1.40690176752,2016-11-08,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-09,24.0840746082,1.46092008344,2016-11-09,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-10,24.0083746098,1.41696068698,2016-11-10,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-11,23.9858558604,1.41451991267,2016-11-11,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-12,24.1078933576,1.47192364534,2016-11-12,0.28487721687,0.0324475936605,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-13,24.1313621071,1.45629464415,2016-11-13,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-14,24.1102996076,1.40762135493,2016-11-14,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-15,23.9601371109,1.33619013976,2016-11-15,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-16,23.9011058623,1.35598769145,2016-11-16,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-17,23.8633808631,1.35922321461,2016-11-17,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-18,23.7039308667,1.40056435815,2016-11-18,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-19,23.5706746196,1.46703446487,2016-11-19,0.284004589665,0.0319423154936,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-20,23.4937683714,1.49790260675,2016-11-20,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-21,23.4610371221,1.49304784532,2016-11-21,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-22,23.4594058721,1.49091601864,2016-11-22,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-23,23.3685808742,1.47162022084,2016-11-23,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-24,23.2834246261,1.47323379958,2016-11-24,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-25,23.2571996266,1.49183159538,2016-11-25,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-26,23.1391933793,1.54844585173,2016-11-26,0.284544994366,0.0314785727797,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-27,23.0583058811,1.54321101395,2016-11-27,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-28,23.062968381,1.51969650576,2016-11-28,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-29,23.0813746306,1.50581293617,2016-11-29,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-11-30,23.0887621304,1.43015547077,2016-11-30,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-01,23.1301121295,1.32871216486,2016-12-01,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-02,23.1542621289,1.34062599511,2016-12-02,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-03,23.151112129,1.37095401956,2016-12-03,0.284829571167,0.0309788989964,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-04,23.061199631,1.47350399362,2016-12-04,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-05,23.0334121317,1.41976199138,2016-12-05,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-06,23.0114433821,1.41865003173,2016-12-06,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-07,23.0265246318,1.40546269797,2016-12-07,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-08,23.0686246309,1.38794838824,2016-12-08,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-09,23.1157246298,1.34622800462,2016-12-09,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-10,23.1160183798,1.3678554414,2016-12-10,0.28521944302,0.030081042999,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-11,22.9993808824,1.43654614377,2016-12-11,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-12,22.8501933858,1.48231205131,2016-12-12,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-13,22.7125121388,1.56181970309,2016-12-13,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-14,22.6460308903,1.62341256266,2016-12-14,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-15,22.6220558908,1.64581277411,2016-12-15,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-16,22.5414058926,1.5828544739,2016-12-16,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-17,22.5311683929,1.50633571875,2016-12-17,0.285612191709,0.0291025614736,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-18,22.5447308926,1.53664610479,2016-12-18,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-19,22.6949933892,1.48735862301,2016-12-19,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-20,22.9117433844,1.56428176461,2016-12-20,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-21,22.9390871338,1.59263168222,2016-12-21,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-22,22.9483183836,1.52205888699,2016-12-22,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-23,22.8678746353,1.45380735532,2016-12-23,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-24,22.8098621366,1.48544312749,2016-12-24,0.286040412494,0.0284217301493,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-25,22.7463246381,1.53086706454,2016-12-25,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-26,22.7249183885,1.52677307998,2016-12-26,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-27,22.7249183885,1.48114318589,2016-12-27,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-28,22.7642621377,1.45851303832,2016-12-28,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-29,22.7400183882,1.50911701634,2016-12-29,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-30,22.5290746429,1.60564326196,2016-12-30,,,23.0,33.0,-160.0,-150.0,,0.494024991989
2016-12-31,22.4599558945,1.63028418426,2016-12-31,0.286643730067,0.0276005710256,23.0,33.0,-160.0,-150.0,,0.494024991989
2017-01-01,22.3778183963,1.64519335845,2017-01-01,,,23.0,33.0,-160.0,-150.0,,0.494024991989
