time,lat,lon,ugos,ugos_std,vgos,vgos_std,margin
2016-04-27 00:00:00,37.72458995,-157.99890555,0.04253125,0.00826829174845,0.046925,0.0104451244607,0.5
2016-04-27 01:00:00,37.652738,-157.99840965,0.04253125,0.00826829174845,0.046925,0.0104451244607,0.5
2016-04-27 02:00:00,37.57944635,-157.99889835,0.03575625,0.0134935155144,0.050725,0.00993852982085,0.5
2016-04-27 03:00:00,37.5013249,-157.99993425,0.03575625,0.0134935155144,0.050725,0.00993852982085,0.5
2016-04-27 04:00:00,37.42381605,-157.9994124,0.03575625,0.0134935155144,0.050725,0.00993852982085,0.5
2016-04-27 05:00:00,37.3456478,-157.99936315,0.033125,0.011826691211,0.05278125,0.0140285075271,0.5
2016-04-27 06:00:00,37.2663663636,-158.001334091,0.033125,0.011826691211,0.05278125,0.0140285075271,0.5
2016-04-27 07:00:00,37.18439675,-158.00070815,0.033125,0.011826691211,0.05278125,0.0140285075271,0.5
2016-04-27 08:00:00,37.104771,-158.00010005,0.03994375,0.0219521345417,0.0546375,0.0187787404729,0.5
2016-04-27 09:00:00,37.02352665,-157.9999247,0.03994375,0.0219521345417,0.0546375,0.0187787404729,0.5
2016-04-27 10:00:00,36.9408007,-157.9999101,0.03994375,0.0219521345417,0.0546375,0.0187787404729,0.5
2016-04-27 11:00:00,36.84710035,-158.00148945,0.0485375,0.0268995324076,0.0604,0.0234802044284,0.5
2016-04-27 12:00:00,36.7208815263,-157.999695789,0.0485375,0.0268995324076,0.0604,0.0234802044284,0.5
2016-04-27 13:00:00,36.59347605,-158.0001731,0.044575,0.0319971580769,0.07011875,0.0295616985885,0.5
2016-04-27 14:00:00,36.54169485,-158.00045065,0.044575,0.0319971580769,0.07011875,0.0295616985885,0.5
2016-04-27 15:00:00,36.56881145,-158.00546255,0.044575,0.0319971580769,0.07011875,0.0295616985885,0.5
2016-04-27 16:00:00,36.5696538,-158.00398635,0.044575,0.0319971580769,0.07011875,0.0295616985885,0.5
2016-04-27 17:00:00,36.5887472,-157.99396755,0.044575,0.0319971580769,0.07011875,0.0295616985885,0.5
2016-04-27 18:00:00,36.6112598,-157.9793667,0.044575,0.0319971580769,0.07011875,0.0295616985885,0.5
2016-04-27 19:00:00,36.63188085,-157.9611449,0.0485375,0.0268995324076,0.0604,0.0234802044284,0.5
2016-04-27 20:00:00,36.6493868,-157.9411409,0.0485375,0.0268995324076,0.0604,0.0234802044284,0.5
2016-04-27 21:00:00,36.6602846316,-157.921453632,0.0485375,0.0268995324076,0.0604,0.0234802044284,0.5
2016-04-27 22:00:00,36.66623255,-157.90754245,0.0485375,0.0268995324076,0.0604,0.0234802044284,0.5
2016-04-27 23:00:00,36.6708709,-157.8974286,0.0485375,0.0268995324076,0.0604,0.0234802044284,0.5
2016-04-28 00:00:00,36.6690021579,-157.892648526,0.0502625,0.0256543094577,0.058925,0.0212707692621,0.5
2016-04-28 01:00:00,36.6613708,-157.8951837,0.0502625,0.0256543094577,0.058925,0.0212707692621,0.5
2016-04-28 02:00:00,36.58583325,-157.98227565,0.0444125,0.0333022122951,0.06896875,0.0273500392767,0.5
2016-04-28 03:00:00,36.56588975,-158.0041502,0.0444125,0.0333022122951,0.06896875,0.0273500392767,0.5
2016-04-28 04:00:00,36.57159335,-158.00134325,0.0444125,0.0333022122951,0.06896875,0.0273500392767,0.5
2016-04-28 05:00:00,36.57125585,-158.0016334,0.0444125,0.0333022122951,0.06896875,0.0273500392767,0.5
2016-04-28 06:00:00,36.5743462,-158.00089995,0.0444125,0.0333022122951,0.06896875,0.0273500392767,0.5
2016-04-28 07:00:00,36.502854,-157.999861684,0.0444125,0.0333022122951,0.06896875,0.0273500392767,0.5
2016-04-28 08:00:00,36.3750577,-158.0017825,0.0444125,0.0333022122951,0.06896875,0.0273500392767,0.5
2016-04-28 09:00:00,36.23492155,-157.9996996,0.0192,0.058118327574,0.07924375,0.0309532302181,0.5
2016-04-28 10:00:00,36.0938425,-158.00158925,-0.01160625,0.0575659346831,0.080475,0.0414671179973,0.5
2016-04-28 11:00:00,35.9535553,-157.9998568,-0.01160625,0.0575659346831,0.080475,0.0414671179973,0.5
2016-04-28 12:00:00,35.815863,-157.99993285,-0.02396875,0.0569506992796,0.0608,0.0651594678462,0.5
2016-04-28 13:00:00,35.6738917,-157.99946705,-0.02396875,0.0569506992796,0.0608,0.0651594678462,0.5
2016-04-28 14:00:00,35.5301539,-158.00360145,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 15:00:00,35.4630913,-157.99344775,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 16:00:00,35.4746044,-157.98107875,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 17:00:00,35.48695205,-157.96931805,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 18:00:00,35.50174435,-157.9563396,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 19:00:00,35.5195976,-157.94260545,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 20:00:00,35.53742245,-157.92720805,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 21:00:00,35.546041,-157.917582,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 22:00:00,35.568123875,-157.87912675,-0.004225,0.0777001970718,0.01951875,0.0879483884073,0.5
2016-04-28 23:00:00,35.573089,-157.8659754,-0.03764375,0.0614921129978,0.05653125,0.0687945375625,0.5
2016-04-29 00:00:00,35.62264115,-157.95841855,-0.00445,0.0779827945768,0.017125,0.084775213801,0.5
2016-04-29 01:00:00,35.76055925,-158.00026925,-0.02525625,0.0570886368811,0.0578875,0.0613147196336,0.5
2016-04-29 02:00:00,35.91854835,-158.00032215,-0.013875,0.0564607662452,0.0776375,0.0360791815837,0.5
2016-04-29 03:00:00,36.07935755,-158.00023135,-0.013875,0.0564607662452,0.0776375,0.0360791815837,0.5
2016-04-29 04:00:00,36.24314025,-157.99771625,0.01695,0.0576843457968,0.07634375,0.0255911598201,0.5
2016-04-29 05:00:00,36.409954,-158.0005834,0.04333125,0.0338929144282,0.0658375,0.0219883740588,0.5
2016-04-29 06:00:00,36.55380385,-157.99619335,0.04333125,0.0338929144282,0.0658375,0.0219883740588,0.5
2016-04-29 07:00:00,36.5862598,-157.9668177,0.04333125,0.0338929144282,0.0658375,0.0219883740588,0.5
2016-04-29 08:00:00,36.56277555,-157.9509649,0.04333125,0.0338929144282,0.0658375,0.0219883740588,0.5
2016-04-29 09:00:00,36.49042355,-157.95583195,0.04333125,0.0338929144282,0.0658375,0.0219883740588,0.5
2016-04-29 10:00:00,36.4191611053,-157.961576895,0.04333125,0.0338929144282,0.0658375,0.0219883740588,0.5
2016-04-29 11:00:00,36.3499285,-157.97682425,0.01695,0.0576843457968,0.07634375,0.0255911598201,0.5
2016-04-29 12:00:00,36.2807788,-157.99312705,0.01695,0.0576843457968,0.07634375,0.0255911598201,0.5
2016-04-29 13:00:00,36.2100735,-157.99930155,0.01695,0.0576843457968,0.07634375,0.0255911598201,0.5
2016-04-29 14:00:00,36.13828825,-158.0013478,0.01695,0.0576843457968,0.07634375,0.0255911598201,0.5
2016-04-29 15:00:00,36.07094525,-157.99901995,-0.013875,0.0564607662452,0.0776375,0.0360791815837,0.5
2016-04-29 16:00:00,36.0053068,-157.9997937,-0.013875,0.0564607662452,0.0776375,0.0360791815837,0.5
2016-04-29 17:00:00,35.9354734,-158.0008045,-0.013875,0.0564607662452,0.0776375,0.0360791815837,0.5
2016-04-29 18:00:00,35.8627255,-157.9965201,-0.02525625,0.0570886368811,0.0578875,0.0613147196336,0.5
2016-04-29 19:00:00,35.78545535,-157.99284015,-0.02525625,0.0570886368811,0.0578875,0.0613147196336,0.5
2016-04-29 20:00:00,35.6968926,-157.99775735,-0.02525625,0.0570886368811,0.0578875,0.0613147196336,0.5
2016-04-29 21:00:00,35.60226825,-158.00167415,-0.00445,0.0779827945768,0.017125,0.084775213801,0.5
2016-04-29 22:00:00,35.5057152,-158.0012995,-0.00445,0.0779827945768,0.017125,0.084775213801,0.5
2016-04-29 23:00:00,35.40876695,-157.9997381,-0.00445,0.0779827945768,0.017125,0.084775213801,0.5
2016-04-30 00:00:00,35.3094728,-158.00198375,0.033525,0.0828101405324,-0.02431875,0.082682511896,0.5
2016-04-30 01:00:00,35.19324165,-158.0013939,0.033525,0.0828101405324,-0.02431875,0.082682511896,0.5
2016-04-30 02:00:00,35.0358691,-158.0045923,0.0684875,0.0763669420872,-0.043575,0.0633790629861,0.5
2016-04-30 03:00:00,34.87058515,-158.00212425,0.07165625,0.0782521402962,-0.02363125,0.0773773119101,0.5
2016-04-30 04:00:00,34.70644685,-158.0008491,0.07165625,0.0782521402962,-0.02363125,0.0773773119101,0.5
2016-04-30 05:00:00,34.55053455,-158.0008645,0.05095625,0.0824429269916,0.0300375,0.0961195991656,0.5
2016-04-30 06:00:00,34.3924415263,-158.006298895,0.05095625,0.0824429269916,0.0300375,0.0961195991656,0.5
2016-04-30 07:00:00,34.2436259,-158.01103225,0.0342125,0.078140657431,0.0861625,0.0767909571092,0.5
2016-04-30 08:00:00,34.0997304,-158.00673865,0.0392625,0.0766152716092,0.11185,0.0501095300317,0.5
2016-04-30 09:00:00,33.9554516,-158.000635,0.0392625,0.0766152716092,0.11185,0.0501095300317,0.5
2016-04-30 10:00:00,33.8077015,-157.99709265,0.0651125,0.0806185530368,0.0950125,0.0653444802087,0.5
2016-04-30 11:00:00,33.64851205,-158.0001803,0.0651125,0.0806185530368,0.0950125,0.0653444802087,0.5
2016-04-30 12:00:00,33.4853272,-158.00624215,0.09435,0.074388213112,0.0441375,0.0811234312252,0.5
2016-04-30 13:00:00,33.3258757,-158.00582545,0.106625,0.0650312569077,-0.015175,0.0780113172879,0.5
2016-04-30 14:00:00,33.1681207,-158.0001091,0.106625,0.0650312569077,-0.015175,0.0780113172879,0.5
2016-04-30 15:00:00,33.09199525,-158.00853455,0.0947125,0.0594833682112,-0.06025,0.0730511550217,0.5
2016-04-30 16:00:00,33.05518715,-158.01802265,0.0947125,0.0594833682112,-0.06025,0.0730511550217,0.5
2016-04-30 17:00:00,32.91508885,-158.01375595,0.0947125,0.0594833682112,-0.06025,0.0730511550217,0.5
2016-04-30 18:00:00,32.79075915,-157.99801075,0.07075,0.0486777413198,-0.08240625,0.084149602411,0.5
2016-04-30 19:00:00,32.6403098333,-157.985060667,0.07075,0.0486777413198,-0.08240625,0.084149602411,0.5
2016-04-30 20:00:00,32.48336015,-157.9823673,0.04396875,0.0439798919785,-0.07921875,0.0999777676458,0.5
2016-04-30 21:00:00,32.3310101,-157.98557355,0.01555,0.0483700449659,-0.05738125,0.106325456846,0.5
2016-04-30 22:00:00,32.1825344,-157.993853,0.01555,0.0483700449659,-0.05738125,0.106325456846,0.5
2016-04-30 23:00:00,32.03649395,-158.00436935,-0.00683125,0.045285134409,-0.0274,0.0992528651979,0.5
2016-05-01 00:00:00,31.8903203,-158.0078947,-0.00281875,0.0469687292082,-0.0300375,0.0984270343643,0.5
2016-05-01 01:00:00,31.7415054,-158.0020514,-0.0201875,0.0390394812177,-0.001375,0.0776780736437,0.5
2016-05-01 02:00:00,31.58304995,-157.99936945,-0.0244125,0.0305469694692,0.01731875,0.0489243576702,0.5
2016-05-01 03:00:00,31.4285564,-158.00001875,-0.0244125,0.0305469694692,0.01731875,0.0489243576702,0.5
2016-05-01 04:00:00,31.28193865,-158.0001623,0.00325,0.0539112465076,0.01933125,0.0284016002795,0.5
2016-05-01 05:00:00,31.13198205,-157.99972455,0.00325,0.0539112465076,0.01933125,0.0284016002795,0.5
2016-05-01 06:00:00,30.9845903,-157.9941101,0.05480625,0.0825587780671,0.005175,0.0301681848145,0.5
2016-05-01 07:00:00,30.8399357,-157.9901182,0.09624375,0.0691401834025,-0.01765,0.037351823918,0.5
2016-05-01 08:00:00,30.68904015,-157.9985631,0.09624375,0.0691401834025,-0.01765,0.037351823918,0.5
2016-05-01 09:00:00,30.52748335,-158.00472585,0.10664375,0.0575832111899,-0.04173125,0.0517571337927,0.5
2016-05-01 10:00:00,30.3682143,-158.0019985,0.0873625,0.0715318449626,-0.05989375,0.0853749924506,0.5
2016-05-01 11:00:00,30.2169397,-158.00023635,0.0873625,0.0715318449626,-0.05989375,0.0853749924506,0.5
2016-05-01 12:00:00,30.0642616,-158.00016225,0.04626875,0.0598293167973,-0.06369375,0.106340434859,0.5
2016-05-01 13:00:00,29.91129235,-158.00315765,0.04626875,0.0598293167973,-0.06369375,0.106340434859,0.5
2016-05-01 14:00:00,29.7632075,-158.0001107,0.00534375,0.0406354058788,-0.0542625,0.111875119413,0.5
2016-05-01 15:00:00,29.7041959474,-158.001715632,0.00534375,0.0406354058788,-0.0542625,0.111875119413,0.5
2016-05-01 16:00:00,29.70090025,-158.0176361,0.00534375,0.0406354058788,-0.0542625,0.111875119413,0.5
2016-05-01 17:00:00,29.619403,-158.0095917,-0.017125,0.0461216123417,-0.0444875,0.106312281011,0.5
2016-05-01 18:00:00,29.4693361,-157.99983755,-0.017125,0.0461216123417,-0.0444875,0.106312281011,0.5
2016-05-01 19:00:00,29.3166435,-158.00168615,-0.034075,0.0604328191052,-0.048625,0.0899135035743,0.5
2016-05-01 20:00:00,29.18116415,-158.0013392,-0.034075,0.0604328191052,-0.048625,0.0899135035743,0.5
2016-05-01 21:00:00,29.157278,-158.000571,-0.034075,0.0604328191052,-0.048625,0.0899135035743,0.5
2016-05-01 22:00:00,29.157278,-158.000571,-0.034075,0.0604328191052,-0.048625,0.0899135035743,0.5
2016-05-01 23:00:00,29.157278,-158.000571,-0.034075,0.0604328191052,-0.048625,0.0899135035743,0.5
2016-05-02 00:00:00,29.157278,-158.000571,-0.03385,0.0629790540577,-0.04196875,0.08741469212,0.5
2016-05-02 01:00:00,29.157278,-158.000571,-0.03385,0.0629790540577,-0.04196875,0.08741469212,0.5
2016-05-02 02:00:00,28.680008,-158.0005973,-0.04880625,0.0647357848175,-0.11039375,0.0951723795853,0.5
2016-05-02 03:00:00,28.07997895,-158.00020425,-0.01764375,0.0518320842812,-0.14873125,0.184024470923,0.5
2016-05-02 04:00:00,27.91808365,-158.0007096,-0.01764375,0.0518320842812,-0.14873125,0.184024470923,0.5
2016-05-02 05:00:00,27.76116545,-158.00028085,-0.04149375,0.0619066481562,-0.13423125,0.200196836634,0.5
2016-05-02 06:00:00,27.5962765,-158.0038311,-0.07068125,0.0446961158652,-0.12548125,0.194111193066,0.5
2016-05-02 07:00:00,27.4279943684,-158.015656895,-0.07068125,0.0446961158652,-0.12548125,0.194111193066,0.5
2016-05-02 08:00:00,27.2677381,-158.02258165,-0.0762,0.0356121117037,-0.12453125,0.167518441965,0.5
2016-05-02 09:00:00,27.10266665,-158.01502515,-0.04760625,0.0712261053683,-0.11780625,0.137401921697,0.5
2016-05-02 10:00:00,26.95082625,-157.9983577,-0.04760625,0.0712261053683,-0.11780625,0.137401921697,0.5
2016-05-02 11:00:00,26.8057805,-157.99778335,-0.0029625,0.0940517136673,-0.08841875,0.135651558316,0.5
2016-05-02 12:00:00,26.6566832,-157.99859225,-0.0029625,0.0940517136673,-0.08841875,0.135651558316,0.5
2016-05-02 13:00:00,26.50539555,-157.99606595,0.041975,0.0908421398636,-0.0343,0.157319964563,0.5
2016-05-02 14:00:00,26.35293885,-158.00021415,0.0804375,0.0838389741931,0.0313875,0.164170139927,0.5
2016-05-02 15:00:00,26.28721,-158.0010997,0.0804375,0.0838389741931,0.0313875,0.164170139927,0.5
2016-05-02 16:00:00,26.2835158,-158.01849145,0.0804375,0.0838389741931,0.0313875,0.164170139927,0.5
2016-05-02 17:00:00,26.27379415,-158.0393875,0.0804375,0.0838389741931,0.0313875,0.164170139927,0.5
2016-05-02 18:00:00,26.2670889,-158.06408845,0.0804375,0.0838389741931,0.0313875,0.164170139927,0.5
2016-05-02 19:00:00,26.2658151,-158.0914825,0.0804375,0.0838389741931,0.0313875,0.164170139927,0.5
2016-05-02 20:00:00,26.2852127,-158.11441815,0.0804375,0.0838389741931,0.0313875,0.164170139927,0.5
2016-05-02 21:00:00,26.31075975,-158.13296315,0.0252375,0.0847297090385,-0.067925,0.144059742381,0.5
2016-05-02 22:00:00,26.3450315714,-158.140244429,0.0252375,0.0847297090385,-0.067925,0.144059742381,0.5
2016-05-02 23:00:00,26.35282245,-158.1468684,0.0252375,0.0847297090385,-0.067925,0.144059742381,0.5
2016-05-03 00:00:00,26.3581374,-158.15469195,0.0331625,0.0812768638282,-0.06039375,0.146611252419,0.5
2016-05-03 01:00:00,26.36836285,-158.15521825,0.0331625,0.0812768638282,-0.06039375,0.146611252419,0.5
2016-05-03 02:00:00,26.3788229,-158.1509169,-0.0036,0.07258768835,-0.1236125,0.138992314873,0.5
2016-05-03 03:00:00,26.383439,-158.1513465,-0.0036,0.07258768835,-0.1236125,0.138992314873,0.5
2016-05-03 04:00:00,26.3154855,-158.12005375,0.09063125,0.0828031001741,0.0387375,0.159957650157,0.5
2016-05-03 05:00:00,26.18451535,-158.05408095,0.09063125,0.0828031001741,0.0387375,0.159957650157,0.5
2016-05-03 06:00:00,26.04737385,-158.0070308,0.11918125,0.0802422365306,0.09485,0.140596786059,0.5
2016-05-03 07:00:00,25.9019651,-158.00356655,0.11918125,0.0802422365306,0.09485,0.140596786059,0.5
2016-05-03 08:00:00,25.7580299,-158.0035529,0.15596875,0.0790872676127,0.1177375,0.114247039759,0.5
2016-05-03 09:00:00,25.61813595,-158.00335075,0.19235,0.0759854426848,0.103125,0.0980062721207,0.5
2016-05-03 10:00:00,25.4777434,-158.0000032,0.19235,0.0759854426848,0.103125,0.0980062721207,0.5
2016-05-03 11:00:00,25.3339296,-158.0018994,0.19605,0.0895604474643,0.0556875,0.0942079473492,0.5
2016-05-03 12:00:00,25.1887576,-157.99812835,0.19605,0.0895604474643,0.0556875,0.0942079473492,0.5
2016-05-03 13:00:00,25.0424263,-157.9985766,0.15585,0.137976954597,-0.02051875,0.108252761043,0.5
2016-05-03 14:00:00,24.8918846,-158.0010398,0.15585,0.137976954597,-0.02051875,0.108252761043,0.5
2016-05-03 15:00:00,24.74363815,-158.0000233,0.0824125,0.161429020296,-0.11860625,0.132029227203,0.5
2016-05-03 16:00:00,24.691448,-158.000168,0.0824125,0.161429020296,-0.11860625,0.132029227203,0.5
2016-05-03 17:00:00,24.691448,-158.000168,0.0824125,0.161429020296,-0.11860625,0.132029227203,0.5
2016-05-03 18:00:00,24.6414673,-158.0001539,0.0824125,0.161429020296,-0.11860625,0.132029227203,0.5
2016-05-03 19:00:00,24.1014603,-158.00012145,-0.077425,0.0816932639512,-0.37314375,0.065360413944,0.5
2016-05-03 20:00:00,23.99121495,-158.0011418,-0.077425,0.0816932639512,-0.37314375,0.065360413944,0.5
2016-05-03 21:00:00,23.76071905,-157.99961055,-0.0757,0.0559114366655,-0.3841375,0.0569757390803,0.5
2016-05-03 22:00:00,23.5747745,-158.0004767,-0.03524375,0.0873649097804,-0.36039375,0.0729557868571,0.5
2016-05-03 23:00:00,23.3960334,-158.00180025,-0.03524375,0.0873649097804,-0.36039375,0.0729557868571,0.5
2016-05-04 00:00:00,23.2267585,-158.0014324,0.05138125,0.156612735828,-0.3047625,0.102205876024,0.5
2016-05-04 01:00:00,23.06548235,-157.999636,0.14828125,0.180297598496,-0.22688125,0.130845659169,0.5
2016-05-04 02:00:00,22.9490364545,-157.998607727,0.14828125,0.180297598496,-0.22688125,0.130845659169,0.5
